ui_accessories_text.text was created: 2024/6/5 7:16:19
Filesize is: 415584 bytes

decoy
Group 0
ob_6100_0056 - エアル：花
ob_6100_0057 - エアル：花B
ob_6100_0058 - 汎用コンテナB
ob_6100_0059 - エアル：情報モニター
ob_6100_0061 - エアル：フットライト
ob_6100_0062 - ベースフレーム
ob_6100_0063 - ナーゴ
ob_6100_0064 - エアル：マット
ob_6100_0065 - エアル：ベンチ
ob_6100_0066 - エアル：テーブルB
ob_6100_0067 - ベースフレームB
ob_6100_0068 - アクセススイッチ
ob_6100_0069 - フットスイッチ
ob_6100_0070 - フローティングマイン
ob_6100_0071 - カラーフェンス
ob_6100_0072 - カラーフェンス/2
ob_6100_0073 - カラーフェンス/3
ob_6100_0074 - カラーフェンス/4
ob_6100_0075 - カラーフェンス/5
ob_6100_0076 - エアル：ローテーブル
ob_6100_0077 - アップドラフター
ob_6100_0080 - スペース内テレポーター
ob_6100_0083 - 接触判定エリア
ob_6100_0084 - タイマーキューブ
ob_6100_0085 - タイマーキューブB
ob_6100_0086 - アクション判定エリア
ob_6100_0087 - テキスト演出キューブ
ob_6100_0088 - サウンドキューブ
ob_6100_0089 - 混合キューブ
ob_6100_0090 - カウントアップキューブ
ob_6100_0091 - ディレイキューブ
ob_6100_0092 - ランダムキューブ
ob_6100_0093 - サウンドキューブB
ob_6100_0097 - イニシャルテレポーター
ob_6100_0098 - 立体図形：立方体
ob_6100_0099 - 立体図形：球体
ob_6100_0100 - 立体図形：円柱
ob_6100_0101 - 立体図形：カプセル形状
ob_6100_0102 - 立体図形：円すい
ob_6100_0103 - 立体図形：三角柱
ob_6100_0104 - 立体図形：中空円柱
ob_6100_0105 - 立体図形：半球
ob_6100_0106 - 立体図形：円環体
ob_6100_0107 - 立体図形：三角すい
ob_6100_0109 - ゴーカ：パラソル
ob_6100_0110 - ゴーカ：デッキチェア
ob_6100_0111 - ゴーカ：ハンギングチェア
ob_6100_0112 - ゴーカ：プール
ob_6100_0115 - リテナ：チェア
ob_6100_0116 - リテナ：テーブル
ob_6100_0117 - リテナ：吊り下げ鉱石ライト
ob_6100_0118 - リテナ：鉱石ライト
ob_6100_0119 - リテナ：ベッド
ob_6100_0120 - リテナ：ソファ
ob_6100_0121 - リテナ：収納棚
ob_6100_0122 - リテナ：ローテーブル
ob_6100_0123 - リテナ：鉢植え
ob_6100_0124 - リテナ：鉢植えB
ob_6100_0125 - アークスデコイ
ob_6100_0126 - リテナ：オットマン
ob_6100_0131 - 『NGS』1周年ポスター
ob_6100_0144 - ラッピーぬいぐるみ
ob_6100_0146 - ツキミ・ラッピーぬいぐるみ
ob_6100_0147 - サイズ・ラッピーぬいぐるみ
ob_6100_0155 - リテナ：サボテン
ob_6100_0156 - リテナ：サボテンB
ob_6100_0157 - リテナ：樹木
ob_6100_0158 - リテナ：樹木B
ob_6100_0159 - リテナ：樹木C
ob_6100_0160 - リテナ：樹木D
ob_6100_0161 - リテナ：つる植物
ob_6100_0162 - リテナ：低木
ob_6100_0163 - リテナ：岩
ob_6100_0164 - リテナ：岩B
ob_6100_0165 - リテナ：浮遊岩
ob_6100_0166 - リテナ：浮遊岩B
ob_6100_0167 - リテナ：青光鉱石
ob_6100_0168 - リテナ：緑光鉱石
ob_6100_0169 - トーチ
ob_6100_0170 - 焚火
ob_6100_0171 - 汎用コンテナC
ob_6100_0172 - 標識
ob_6100_0173 - ポールライト
ob_6100_0174 - ポールライトB
ob_6100_0175 - ポールライトC
ob_6100_0176 - 土のう
ob_6100_0177 - リテナ：メモリアル
ob_6100_0178 - リテナ：アーチ
ob_6100_0179 - リテナ：流砂
ob_6100_0180 - バウワウ
ob_6100_0181 - クーン
ob_6100_0182 - キャメリオ
ob_6100_0183 - ノビルトリ
ob_6100_0184 - マインタイマイ
ob_6100_0186 - アウトドアチェア
ob_6100_0187 - アウトドアテーブル
ob_6100_0188 - リテナ：マット
ob_6100_0189 - リテナ：マットB
ob_6100_0190 - リテナ：タペストリー
ob_6100_0191 - リテナ：タペストリーB
ob_6100_0209 - Rマグミニモ
ob_6100_0210 - アウトゥムミニモ
ob_6100_0214 - アニヴィスミニモ
ob_6100_0215 - アップドラフターB
ob_6100_0216 - ゴーカ：キャットタワー
ob_6100_0217 - フットスイッチB
ob_6100_0218 - 設計図端末
ob_6100_0219 - GPツリー
ob_6100_0224 - リテナ：草
ob_6100_0225 - リテナ：草B
ob_6100_0226 - 金色ラッピーぬいぐるみ
ob_6100_0227 - アイテムコンテナ[金]
ob_6100_0228 - ラパントミニモ
ob_6100_0231 - 『NGS』2周年ポスター
ob_6100_0236 - 立体図形：ポーン
ob_6100_0248 - ゴーカ：アニマル平均台
ob_6100_0254 - ゴーカ：ペダスぬいぐるみ
ob_6100_0255 - ゴーカ：フワンぬいぐるみ
ob_6100_0256 - ゴーカ：ドッツぬいぐるみ
ob_6100_0257 - ゴーカ：ティノスぬいぐるみ
ob_6100_0258 - ゴーカ：ゴロロンぬいぐるみ
ob_6100_0259 - ゴーカ：ナグルスぬいぐるみ
ob_6100_0260 - ゴローニャ
ob_6100_0262 - 攻殻機動隊 SAC_2045：ポスター
ob_6100_0263 - 攻殻機動隊 SAC_2045：ポスターB
ob_6100_0264 - 攻殻機動隊 SAC_2045：タチコマ
ob_6100_0266 - アニバフラッグ
ob_6100_0267 - アニバシンボル
ob_6100_0268 - 『PSO2』11周年ポスター
ob_6100_0269 - ソニック：ヤシの木
ob_6100_0270 - ソニック：ひまわり
ob_6100_0271 - ソニック：ソニックスタチュー
ob_6100_0272 - ソニック：テイルススタチュー
ob_6100_0273 - ソニック：ナックルズスタチュー
ob_6100_0274 - ソニック：エミースタチュー
ob_6100_0275 - ソニック：エッグマンスタチュー
ob_6100_0276 - ソニック：ポスター
ob_6100_0277 - ソニック：リング
ob_6100_0278 - ソニック：ダッシュリング
ob_6100_0279 - ソニック：スプリング
ob_6100_0287 - ゴーカ：キノコハウス
ob_6100_0288 - ゴーカ：キノコテーブル
ob_6100_0289 - ゴーカ：キノコチェア
ob_6100_0290 - ゴーカ：キノコライト
ob_6100_0291 - ゴーカ：キノコベッド
ob_6100_0292 - ツキミホログラフィック
ob_6100_0293 - ツキミホログラフィックB
ob_6100_0295 - クリエイティブスペース端末
ob_6100_0296 - エウロ：マット
ob_6100_0297 - エウロ：チェア
ob_6100_0298 - エウロ：テーブル
ob_6100_0299 - エウロ：アンティークチェア
ob_6100_0300 - エウロ：アンティークテーブル
ob_6100_0301 - エウロ：ローテーブル
ob_6100_0302 - エウロ：収納棚
ob_6100_0303 - エウロ：ベッド
ob_6100_0304 - エウロ：ソファ
ob_6100_0305 - エウロ：燭台
ob_6100_0306 - エウロ：シャンデリア
ob_6100_0307 - エウロ：タペストリー
ob_6100_0308 - エウロ：タペストリーB
ob_6100_0309 - エウロ：鉢植え
ob_6100_0310 - エウロ：鉢植えB
ob_6100_0311 - リテナ：岩群
ob_6100_0312 - リテナ：小サボテン
ob_6100_0313 - リテナ：低木B
ob_6100_0314 - チームコマンド端末
ob_6100_0315 - チーム掲示板
ob_6100_0316 - ワフウ：松
ob_6100_0317 - ワフウ：桜
ob_6100_0318 - ワフウ：紅葉
ob_6100_0319 - ワフウ：竹
ob_6100_0320 - ワフウ：ススキ
ob_6100_0321 - ワフウ：アジサイ
ob_6100_0322 - 【推しの子】：ポスター
ob_6100_0323 - 【推しの子】：ポスターB
ob_6100_0324 - 【推しの子】：パネル
ob_6100_0325 - チームスペース端末
ob_6100_0326 - スプリガン：ポスター
ob_6100_0327 - スプリガン：ポスターB
ob_6100_0328 - スプリガン：パネル
ob_6100_0329 - スプリガン：パネルC
ob_6100_0330 - スプリガン：パネルB
ob_6100_0331 - スプリガン：パネルD
ob_6100_0332 - スプリガン：水晶髑髏
ob_6100_0333 - スプリガン：ノアの方舟
ob_6100_0334 - ハンター記念プレート
ob_6100_0335 - ファイター記念プレート
ob_6100_0336 - レンジャー記念プレート
ob_6100_0337 - ガンナー記念プレート
ob_6100_0338 - フォース記念プレート
ob_6100_0339 - テクター記念プレート
ob_6100_0340 - ブレイバー記念プレート
ob_6100_0341 - バウンサー記念プレート
ob_6100_0342 - ウェイカー記念プレート
ob_6100_0343 - スレイヤー記念プレート
ob_6100_0344 - 立体図形：ルーク
ob_6100_0345 - 立体図形：ナイト
ob_6100_0346 - 立体図形：ビショップ
ob_6100_0347 - 立体図形：クイーン
ob_6100_0348 - 立体図形：キング
ob_6100_0349 - ワフウ：マット
ob_6100_0350 - ワフウ：座椅子
ob_6100_0351 - ワフウ：テーブル
ob_6100_0352 - ワフウ：椅子
ob_6100_0353 - ワフウ：テーブルB
ob_6100_0354 - ワフウ：机
ob_6100_0355 - ワフウ：収納棚
ob_6100_0356 - ワフウ：布団
ob_6100_0357 - ワフウ：座布団
ob_6100_0358 - ワフウ：スタンドライト
ob_6100_0359 - ワフウ：シーリングライト
ob_6100_0360 - ワフウ：掛け軸
ob_6100_0361 - ワフウ：掛け軸B
ob_6100_0362 - ワフウ：鉢植え
ob_6100_0363 - ワフウ：鉢植えB
ob_6100_0364 - 立体図形：小型立方体
ob_6100_0365 - 立体図形：小型球体
ob_6100_0366 - 立体図形：小型円柱
ob_6100_0367 - 立体図形：小型カプセル形状
ob_6100_0368 - 立体図形：小型円すい
ob_6100_0369 - 立体図形：小型三角柱
ob_6100_0370 - 立体図形：小型中空円柱
ob_6100_0371 - 立体図形：小型半球
ob_6100_0372 - 立体図形：小型円環体
ob_6100_0373 - 立体図形：小型三角すい
ob_6100_0374 - 大光源
ob_6100_0375 - 中光源
ob_6100_0376 - 小光源
ob_6100_0377 - 異世界おじさん：パネル
ob_6100_0378 - 異世界おじさん：パネルB
ob_6100_0379 - 異世界おじさん：パネルC
ob_6100_0380 - 異世界おじさん：ポスター
ob_6100_0381 - 異世界おじさん：ポスターB
ob_6100_0382 - 異世界おじさん：ポスターC
ob_6100_0383 - 異世界おじさん：マット
ob_6100_0384 - 異世界おじさん：マットB
ob_6100_0385 - スクアロウ
ob_6100_0386 - デルフィー
ob_6100_0387 - ピッカリ
ob_6100_0388 - アングラチョウチン
ob_6100_0389 - クヴァル：樹木
ob_6100_0390 - クヴァル：樹木B
ob_6100_0391 - クヴァル：樹木C
ob_6100_0392 - クヴァル：樹木D
ob_6100_0393 - クヴァル：低木
ob_6100_0394 - クヴァル：草
ob_6100_0395 - クヴァル：草B
ob_6100_0396 - クヴァル：草C
ob_6100_0397 - クヴァル：草D
ob_6100_0398 - クヴァル：花
ob_6100_0399 - クヴァル：岩群
ob_6100_0400 - クヴァル：巨岩
ob_6100_0401 - クヴァル：幻光氷石
ob_6100_0402 - クヴァル：氷岩
ob_6100_0403 - クヴァル：光彩岩
ob_6100_0404 - クヴァル：青光鉱石
ob_6100_0405 - クヴァル：氷棘岩
ob_6100_0406 - クヴァル：流氷
ob_6100_0407 - クヴァル：流氷B
ob_6100_0408 - クヴァル：氷柱
ob_6100_0409 - ルナールージュ
ob_6100_0410 - ルナールブラン
ob_6100_0411 - オニポッポ
ob_6100_0412 - ウスイロペンギン
ob_6100_0413 - ペンギン
ob_6100_0414 - クヴァル：岩
ob_6100_0415 - メガドライブ２
ob_6100_0416 - メガCD
ob_6100_0417 - スーパー32X
ob_6100_0418 - ハロウィンホログラフィック
ob_6100_0419 - ハロウィンホログラフィックB
ob_6100_0420 - ノクト：マット
ob_6100_0421 - ノクト：チェア
ob_6100_0422 - ノクト：チェアB
ob_6100_0423 - ノクト：ベンチ
ob_6100_0424 - ノクト：ソファ
ob_6100_0425 - ノクト：テーブル
ob_6100_0426 - ノクト：テーブルB
ob_6100_0427 - ノクト：ローテーブル
ob_6100_0428 - ノクト：収納棚
ob_6100_0429 - ノクト：ベッド
ob_6100_0430 - ノクト：フロアライト
ob_6100_0431 - ノクト：シーリングライト
ob_6100_0432 - ノクト：シーリングライトB
ob_6100_0433 - ノクト：バスタブ
ob_6100_0434 - ノクト：シャワー
ob_6100_0435 - ノクト：タペストリー
ob_6100_0436 - ノクト：タペストリーB
ob_6100_0437 - ノクト：鉢植え
ob_6100_0438 - ノクト：鉢植えB
ob_6100_0439 - ノクト：マグカップ
ob_6100_0440 - ノクト：マグカップB
ob_6100_0441 - ノクト：スープボウル
ob_6100_0442 - ノクト：重ね皿
ob_6100_0443 - ゴーカ：資源採掘リグ部品8
ob_6100_0444 - ゴーカ：資源採掘リグ部品7
ob_6100_0445 - ゴーカ：資源採掘リグ部品6
ob_6100_0446 - ゴーカ：資源採掘リグ部品4
ob_6100_0447 - ゴーカ：資源採掘リグ部品9
ob_6100_0448 - ゴーカ：資源採掘リグ部品10
ob_6100_0449 - ゴーカ：資源採掘リグ部品14
ob_6100_0450 - ゴーカ：資源採掘リグ部品5
ob_6100_0451 - ゴーカ：資源採掘リグ部品11
ob_6100_0452 - ゴーカ：資源採掘リグ部品12
ob_6100_0453 - ゴーカ：資源採掘リグ部品13
ob_6100_0454 - ゴーカ：資源採掘リグ部品3
ob_6100_0455 - ゴーカ：資源採掘リグ部品1
ob_6100_0456 - ゴーカ：資源採掘リグ部品2
ob_6100_0457 - ゴーカ：資源採掘リグ全体図
ob_6100_0458 - SAC_2045×NGSポスター
ob_6100_0459 - ロックオンカートリッジ
ob_6100_0460 - メガドライブカートリッジ
ob_6100_0461 - チームマグ
ob_6100_0463 - フレズヴェルク＝アーテルG：パネル
ob_6100_0464 - フレズヴェルク＝AG-SVV：パネル
ob_6100_0465 - フレズヴェルクG-BAV：パネル
ob_6100_0466 - 立体図形：光沢立方体
ob_6100_0467 - 立体図形：光沢球体
ob_6100_0468 - 立体図形：光沢円柱
ob_6100_0469 - 立体図形：光沢カプセル形状
ob_6100_0470 - 立体図形：光沢円すい
ob_6100_0471 - 立体図形：光沢三角柱
ob_6100_0472 - 立体図形：光沢中空円柱
ob_6100_0473 - 立体図形：光沢半球
ob_6100_0474 - 立体図形：光沢円環体
ob_6100_0475 - 立体図形：光沢三角すい
ob_6100_0477 - 富士急×ＮＧＳロゴ
ob_6100_0478 - ドンキ×ＮＧＳタオル
ob_6100_0479 - ドンキ×ＮＧＳタオルB
ob_6100_0480 - ドンキ×ＮＧＳシャツ
ob_6100_0481 - ウィンターホログラフィック
ob_6100_0482 - ウィンターホログラフィックB
ob_6100_0483 - 立体図形：光沢小型立方体
ob_6100_0484 - 立体図形：光沢小型球体
ob_6100_0485 - 立体図形：光沢小型円柱
ob_6100_0486 - 立体図形：光沢小型カプセル形状
ob_6100_0487 - 立体図形：光沢小型円すい
ob_6100_0488 - 立体図形：光沢小型三角柱
ob_6100_0489 - 立体図形：光沢小型中空円柱
ob_6100_0490 - 立体図形：光沢小型半球
ob_6100_0491 - 立体図形：光沢小型円環体
ob_6100_0492 - 立体図形：光沢小型三角すい
ob_6100_0498 - NGS公認CバッジJP（ブロンズ）
ob_6100_0499 - NGS公認CバッジJP（シルバー）
ob_6100_0500 - NGS公認CバッジJP（ゴールド）
ob_6100_0501 - NGS公認CバッジJP（レインボー）
ob_6100_0502 - NGS公認CバッジNA（ブロンズ）
ob_6100_0503 - NGS公認CバッジNA（シルバー）
ob_6100_0504 - NGS公認CバッジNA（ゴールド）
ob_6100_0505 - NGS公認CバッジNA（レインボー）
ob_6100_0506 - アイナ＆マノン：CDジャケット
ob_6100_0507 - 異世界おじさん×ＮＧＳポスター
ob_6100_0508 - ラン（ティータイム）ポスター
ob_6100_0509 - ロールケーキ
ob_6100_0510 - ローソン看板
ob_6100_0511 - ノクト：カウンター
ob_6100_0512 - ピエド：マット
ob_6100_0513 - ピエド：チェア
ob_6100_0514 - ピエド：テーブル
ob_6100_0515 - ピエド：アンティークチェア
ob_6100_0516 - ピエド：アンティークテーブル
ob_6100_0517 - ピエド：ローテーブル
ob_6100_0518 - ピエド：収納棚
ob_6100_0519 - ピエド：ベッド
ob_6100_0520 - ピエド：ソファ
ob_6100_0521 - ピエド：燭台
ob_6100_0522 - ピエド：シャンデリア
ob_6100_0523 - ピエド：タペストリー
ob_6100_0524 - ピエド：タペストリーB
ob_6100_0525 - ピエド：鉢植え
ob_6100_0526 - ピエド：鉢植えB
ob_6100_0530 - 立体図形：ハート型
ob_6100_0531 - 立体図形：星型
ob_6100_0532 - 立体図形：四角枠
ob_6100_0533 - 立体図形：丸枠
ob_6100_0534 - カボチャの馬車風オブジェ
ob_6100_0535 - ホゥホゥ
ob_6100_0539 - スプリガン：ポスターC
ob_6100_0540 - 富士急×ＮＧＳポスター
ob_6100_0541 - 富士急×ＮＧＳパネル
